timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,isFailure
1526371796646375,27,7,93,29,-27,15,127,127,false
1526371796646375,44,14,-49,-62,72,34,-29,-7,false
1526371796649377,-115,66,48,35,-75,-50,-113,-2,false
1526371796649377,47,65,73,124,-105,-3,108,124,false
1526371796668405,1,1,-40,-64,127,13,-76,-74,false
1526371796668405,-58,-35,23,29,26,42,127,124,false
1526371796669388,-6,-3,-57,-10,27,3,44,16,false
1526371796669388,-105,-39,-17,52,-58,-18,-86,-77,false
1526371796689421,59,-51,50,22,-29,-7,-80,74,false
1526371796689421,54,98,4,-80,-52,-70,7,-115,false
1526371796698411,-64,-100,-105,76,38,21,-43,-109,false
1526371796698411,95,109,37,4,115,59,127,127,false
1526371796721426,12,7,-94,52,-62,0,-65,-85,false
1526371796721426,49,99,117,107,-128,-23,111,87,false
1526371796723423,127,127,-82,-88,40,-2,-75,-14,false
1526371796723423,-75,-54,46,43,96,45,62,-128,false
1526371796742445,13,-26,104,78,-45,9,22,84,false
1526371796742445,-28,-128,-105,20,15,4,18,5,false
1526371796751442,-4,110,25,-3,17,-19,-60,-31,false
1526371796751442,100,54,50,-90,103,51,7,85,false
1526371796773476,-98,-43,-77,-3,-60,-40,16,-128,false
1526371796773476,54,-2,30,-27,-62,9,-74,92,false
1526371796775458,-110,-109,-57,12,31,4,-115,-128,false
1526371796775458,61,16,-13,-4,-91,-48,-22,79,false
1526371796795476,72,14,-10,63,-49,59,127,40,false
1526371796795476,-17,89,8,-32,-128,-110,-95,-93,false
1526371796797473,22,35,-24,51,61,46,85,-16,false
1526371796797473,-45,-91,-25,-29,-105,-11,49,65,false
1526371796816506,-2,42,-72,68,-68,-25,59,127,false
1526371796816506,24,-32,5,-12,70,47,63,49,false
1526371796825495,69,127,127,86,26,10,-45,-68,false
1526371796825495,47,93,47,-7,50,19,51,8,false
1526371796849511,-21,-84,-23,-32,78,81,70,65,false
1526371796849511,-41,-58,-103,-12,-53,-59,-114,-90,false
1526371796852509,-14,50,76,17,-58,32,127,127,false
1526371796852509,-19,-65,-10,-23,-47,-42,21,34,false
1526371796869520,13,84,115,-69,-62,-65,40,26,false
1526371796869520,68,28,-21,101,90,117,60,26,false
1526371796885533,5,-44,-27,-3,-128,-33,68,-45,false
1526371796885533,-118,-128,-122,14,-110,-47,-4,40,false
1526371796900555,-44,22,27,-8,-8,-34,-128,-125,false
1526371796900555,18,20,-29,11,-116,12,127,127,false
1526371796908549,102,105,9,-52,39,-26,-128,35,false
1526371796908549,36,-17,-25,-69,90,72,54,81,false
1526371796930580,-88,-73,-16,-37,13,-29,-54,-58,false
1526371796930580,58,89,125,104,-128,-17,68,107,false
1526371796932562,-82,-128,-70,-128,42,44,127,87,false
1526371796932562,-30,16,-96,62,19,3,-128,-111,false
1526371796953595,53,-12,45,41,-33,59,64,119,false
1526371796953595,-5,44,28,71,-16,26,76,68,false
1526371796954576,-30,-26,14,37,-128,-123,-66,-30,false
1526371796954576,97,47,40,-87,121,21,13,44,false
1526371796974610,-77,-28,-57,-76,-6,27,29,10,false
1526371796974610,-83,41,31,30,27,-119,-128,-3,false
1526371796984597,49,-48,15,-101,55,61,82,117,false
1526371796984597,40,76,24,16,-49,2,27,-5,false
1526371797005613,16,107,26,26,-72,-26,-115,-93,false
1526371797005613,-29,-84,2,-102,-94,37,76,88,false
1526371797007615,20,14,-85,-79,-23,-47,-76,-105,false
1526371797007615,42,61,91,127,17,26,-56,-36,false
1526371797035638,-52,-35,-55,-126,-44,-56,-54,-95,false
1526371797035638,3,-12,-48,118,91,42,78,119,false
1526371797037631,-33,1,62,0,-3,-24,102,-46,false
1526371797037631,80,69,-25,-9,-13,32,-56,-56,false
1526371797058645,127,127,127,127,-3,18,46,127,false
1526371797058645,-128,-128,-85,-128,63,-8,5,-128,false
1526371797059647,-83,-7,14,127,-128,-21,-91,-19,false
1526371797059647,52,48,-11,12,-128,-46,127,98,false
1526371797088668,104,88,74,-49,49,16,91,53,false
1526371797088668,-20,13,14,-15,-4,-27,-114,-73,false
1526371797097672,-37,-67,-54,8,49,55,127,127,false
1526371797097672,-98,44,106,-3,-99,-93,-128,-128,false
1526371797110685,-43,-128,-100,-24,110,44,76,95,false
1526371797110685,125,127,73,86,-12,34,84,112,false
1526371797112687,64,127,86,74,-66,-47,-48,-7,false
1526371797112687,-83,10,10,127,70,57,57,33,false
1526371797133701,53,-80,-8,0,55,62,49,10,false
1526371797133701,-14,-21,34,16,-15,-41,-105,-128,false
1526371797134696,92,-13,3,127,44,81,88,117,false
1526371797134696,45,-12,20,8,-128,-74,26,115,false
1526371797154713,-116,127,109,87,-31,-35,-83,-128,false
1526371797154713,8,-97,-47,80,87,98,39,111,false
1526371797163720,95,87,124,20,-85,56,-22,4,false
1526371797163720,-10,-101,-79,-128,-2,-27,99,74,false
1526371797184749,-13,14,-92,-65,-7,-62,-74,-73,false
1526371797184749,-37,78,9,-11,4,27,-3,59,false
1526371797191733,20,38,-7,-107,-60,-15,90,73,false
1526371797191733,102,90,4,74,59,70,-4,14,false
1526371797215754,-51,-89,95,67,-65,-47,7,47,false
1526371797215754,78,19,-99,42,48,-2,-1,-77,false
1526371797217754,89,39,-69,-77,50,-24,-37,-39,false
1526371797217754,-117,-85,1,-128,25,-27,-79,-100,false
1526371797238765,-31,-111,-79,118,19,59,123,127,false
1526371797238765,61,83,-10,-74,-128,-74,-128,-91,false
1526371797239767,-62,67,-55,59,81,5,21,79,false
1526371797239767,51,4,5,72,76,9,23,-59,false
1526371797259782,-101,-73,-56,-28,42,9,66,-122,false
1526371797259782,75,58,117,37,-99,-41,127,127,false
1526371797269785,121,-36,-46,-52,96,99,-20,-26,false
1526371797269785,-128,-121,-48,-89,-128,-128,-128,-94,false
1526371797290799,118,21,44,62,4,48,127,116,false
1526371797290799,-41,-57,-47,-56,16,84,117,30,false
1526371797292802,-128,-128,38,74,-53,-80,-74,-72,false
1526371797292802,60,63,57,85,-49,50,124,127,false
1526371797311818,-15,-113,-20,56,67,-2,-128,-128,false
1526371797311818,100,102,-68,-9,-106,-39,89,74,false
1526371797320827,-28,61,95,97,106,81,-105,80,false
1526371797320827,-21,-63,41,40,-69,-10,75,55,false
1526371797343837,-3,83,6,-95,24,-32,-62,41,false
1526371797343837,76,79,14,82,-85,7,-59,-37,false
1526371797344840,-128,-84,-90,-42,4,-17,127,51,false
1526371797344840,79,114,89,-34,-28,-37,-95,-63,false
1526371797364848,62,18,-6,-51,42,48,113,124,false
1526371797364848,-128,-128,49,14,-62,-88,-128,-123,false
1526371797374855,7,-32,23,15,-89,40,127,99,false
1526371797374855,-30,-1,79,101,-86,-79,-35,-86,false
1526371797395872,120,127,-93,-12,13,-30,-109,-86,false
1526371797395872,69,22,96,-117,127,115,101,94,false
1526371797397871,-41,111,-26,95,-128,-38,34,-53,false
1526371797397871,27,49,-110,-45,127,88,38,113,false
1526371797416887,105,127,-48,82,-128,-5,-20,63,false
1526371797416887,-115,-117,42,28,28,-22,-56,-88,false
1526371797427891,-11,-115,127,97,-115,-22,93,94,false
1526371797427891,-40,-23,-128,-100,127,57,-90,66,false
1526371797447909,-25,30,38,52,16,-34,-7,-26,false
1526371797447909,62,-15,-62,40,-109,-2,89,127,false
1526371797449905,-62,-120,86,42,-54,-43,49,49,false
1526371797449905,91,43,-101,-93,47,-30,-46,-72,false
1526371797469918,78,72,62,84,104,97,127,127,false
1526371797469918,-123,-78,91,-1,23,12,-86,-111,false
1526371797477928,127,127,53,-17,-60,-26,-10,41,false
1526371797477928,27,-43,-101,-26,-8,59,127,127,false
1526371797500943,67,-25,113,3,34,-5,-127,-46,false
1526371797500943,-11,39,-77,81,-75,10,-2,1,false
1526371797501940,-57,-64,-123,-120,-11,-53,62,75,false
1526371797501940,-70,-98,30,-11,34,-12,-94,-102,false
1526371797530963,70,51,-4,-52,-128,15,127,127,false
1526371797530963,-52,-92,17,-109,17,-76,-88,-60,false
1526371797531960,120,127,55,79,0,46,-2,11,false
1526371797531960,-85,-98,-81,-30,-37,29,93,16,false
1526371797552978,-128,-128,-78,-74,27,-23,-97,-123,false
1526371797552978,19,-18,52,55,-98,-17,14,86,false
1526371797554975,41,70,-1,-32,36,-43,-73,-128,false
1526371797554975,29,93,103,50,-128,-21,28,38,false
1526371797573992,19,15,-13,-9,-110,27,29,6,false
1526371797573992,-34,-12,-13,-122,123,84,25,-7,false
1526371797582997,6,-78,-56,-44,-45,2,-60,-53,false
1526371797582997,-3,-26,33,93,-106,-9,-16,-11,false
1526371797607014,-68,-48,-25,-49,-117,-52,-49,-64,false
1526371797607014,25,0,-22,3,-6,-23,21,39,false
1526371797609011,-3,-18,15,-58,68,15,-39,-56,false
1526371797609011,-11,-60,-31,29,-6,-36,-40,-25,false
1526371797643044,-29,-1,26,-1,37,-6,4,16,false
1526371797643044,9,20,38,27,22,3,16,3,false
1526371797645035,19,-5,22,12,67,11,-19,-12,false
1526371797645035,-28,-9,-52,15,-12,-7,-4,2,false
1526371797658051,-4,-20,14,-30,18,-18,6,5,false
1526371797658051,28,44,-34,16,19,29,35,24,false
1526371797660045,-19,-19,-1,-42,-13,2,-41,-35,false
1526371797660045,-7,-22,76,-5,14,10,6,17,false
1526371797665048,-8,-11,-3,-3,20,20,29,1,false
1526371797665048,16,25,21,22,-21,-21,-3,3,false
1526371797673057,-10,-12,39,82,-3,-10,-57,-4,false
1526371797673057,4,27,1,60,31,19,28,4,false
1526371797674053,-12,-13,19,-78,-36,-32,-24,-6,false
1526371797674053,0,6,-52,-19,-2,-21,24,7,false
1526371797675055,4,-16,-128,-35,9,11,-6,-4,false
1526371797675055,4,12,-34,55,12,5,6,6,false
1526371797680057,-11,10,11,87,-18,-20,-14,-6,false
1526371797680057,2,3,3,-15,2,22,4,11,false
1526371797681058,3,-14,-48,-128,-6,-16,-8,-12,false
1526371797681058,3,0,68,30,-40,-19,-30,-1,false
1526371797695072,-10,-7,63,3,5,10,18,4,false
1526371797695072,-4,5,104,68,57,31,8,0,false
1526371797696068,2,-10,44,-8,8,1,10,-1,false
1526371797696068,-3,-2,33,-14,-1,-1,1,3,false
1526371797702077,4,-2,-23,-45,-39,-16,1,2,false
1526371797702077,4,7,-16,16,-31,-13,2,2,false
1526371797703073,-6,-9,-9,12,1,-6,-11,-8,false
1526371797703073,-3,-2,14,-3,-1,0,2,1,false
1526371797719083,5,12,12,26,27,18,9,2,false
1526371797719083,2,0,-59,-17,0,-4,-6,0,false
1526371797721085,-5,-4,-3,13,-12,-10,-2,-4,false
1526371797721085,-5,-7,-18,-23,-12,-4,-5,-3,false
1526371797722086,3,5,-9,24,20,10,5,2,false
1526371797722086,1,4,-40,-8,-8,-8,-2,1,false
1526371797726093,-4,-7,-2,-15,-21,-11,-5,-6,false
1526371797726093,1,2,3,20,4,6,5,-1,false
1526371797727092,-2,0,-24,-14,21,6,3,0,false
1526371797727092,1,2,2,20,-19,-10,1,3,false
1526371797729090,-3,-1,-3,48,6,10,3,-2,false
1526371797729090,-1,-1,10,-32,18,3,-2,-1,false
1526371797732092,-2,-5,-24,-18,3,1,1,2,false
1526371797732092,3,4,6,-15,-12,-1,0,2,false
1526371797733092,0,5,15,2,3,-2,0,-1,false
1526371797733092,-6,-16,-41,2,-5,-11,-2,-1,false
1526371797740108,-1,0,-5,-12,-34,-14,-4,-4,false
1526371797740108,-1,-8,-16,37,19,10,4,2,false
1526371797741097,1,-2,-19,-38,30,19,4,1,false
1526371797741097,1,1,28,16,13,8,1,1,false
1526371797748107,1,2,-1,-21,-2,5,0,-2,false
1526371797748107,-1,-1,-2,-12,-18,-9,-6,-1,false
1526371797750107,-1,0,5,4,-15,-10,-4,-2,false
1526371797750107,1,2,6,-6,-4,-19,-5,0,false
1526371797755114,-2,-2,-8,4,2,16,2,-2,false
1526371797755114,0,5,9,1,1,2,3,1,false
1526371797756112,-3,-8,-8,3,3,-5,-2,-2,false
1526371797756112,1,2,5,-7,-11,1,2,-1,false
1526371797763119,-1,-2,-5,10,15,-2,-2,0,false
1526371797763119,0,-1,-9,-15,-2,-8,-3,1,false
1526371797765117,-1,-2,-8,-13,-7,-1,1,0,false
1526371797765117,0,1,5,36,1,7,1,1,false
1526371797770121,3,4,8,-19,17,5,2,3,false
1526371797770121,-1,-4,-11,-9,-6,-1,-3,-1,false
1526371797771118,-1,-3,-10,0,-10,-9,-7,-5,false
1526371797771118,-4,-2,-7,5,-22,-8,-4,-2,false
1526371797777126,0,-5,-12,-8,34,16,7,2,false
1526371797777126,0,-1,2,5,-1,4,4,1,false
1526371797778122,-1,5,3,-9,-13,-2,-2,-2,false
1526371797778122,-2,-2,-7,2,-15,-8,-5,-1,false
1526371797786132,-1,-2,21,18,-6,-3,-2,0,false
1526371797786132,-2,3,-18,-12,-3,-4,-1,-1,false
1526371797787133,-1,-15,-22,6,-1,2,2,0,false
1526371797787133,3,9,13,-12,14,8,2,2,false
1526371797792136,-1,-5,-7,2,-13,-17,-5,-2,false
1526371797792136,1,2,10,3,3,8,2,1,false
1526371797793132,-1,1,4,4,-14,-8,-1,-1,false
1526371797793132,0,1,5,2,27,17,7,2,false
1526371797800141,0,1,-7,-15,-21,-5,0,-1,false
1526371797800141,4,0,8,24,35,6,2,2,false
1526371797801138,-4,-8,-19,-22,0,-4,-2,-4,false
1526371797801138,-1,1,1,-13,-12,-9,-2,-2,false
1526371797808147,0,1,1,17,-13,-2,-1,-1,false
1526371797808147,1,-3,-2,-11,-5,-1,-3,-1,false
1526371797810154,2,3,11,4,-2,-1,0,0,false
1526371797810154,-1,-5,0,-9,-9,-12,-7,-3,false
1526371797815151,0,4,-4,1,-4,-8,-3,-3,false
1526371797815151,-5,-24,-12,-4,3,17,10,0,false
1526371797816148,-3,-7,6,24,-1,11,5,-2,false
1526371797816148,3,11,1,2,43,14,3,3,false
1526371797823155,-1,-7,-10,-3,14,-3,-3,-2,false
1526371797823155,2,8,3,-19,-21,-18,-6,-2,false
1526371797825154,0,3,4,-8,-3,-1,-1,0,false
1526371797825154,-4,-6,1,4,-16,-5,1,-1,false
1526371797830162,0,4,-4,10,-4,-4,-2,-3,false
1526371797830162,-1,3,3,-5,-2,-3,-3,0,false
1526371797831158,-1,0,3,5,5,3,-1,0,false
1526371797831158,-1,1,-1,-5,-6,-4,-2,-1,false
1526371797845172,0,-3,-3,-5,-2,-3,-3,0,false
1526371797845172,-1,0,-1,-2,-8,-4,3,-1,false
1526371797853172,1,3,4,5,12,3,2,2,false
1526371797853172,4,4,3,3,10,9,3,0,false
1526371797868182,-5,-10,-4,-6,-3,1,0,-1,false
1526371797868182,0,1,1,3,-7,-1,-4,-1,false
1526371797874186,1,-1,-9,-3,-2,-8,-2,0,false
1526371797874186,0,-3,-2,-5,2,1,2,1,false
1526371797891202,0,3,4,9,12,5,1,0,false
1526371797891202,-2,4,2,-4,-6,-6,-4,-1,false
1526371797892199,-2,-1,2,-9,-8,-14,-5,-2,false
1526371797892199,-1,-2,1,1,-5,8,1,2,false
1526371797904210,1,1,1,5,6,6,3,1,false
1526371797904210,-2,-6,-5,2,-2,-3,1,-1,false
1526371797913214,2,4,-3,-7,7,4,1,0,false
1526371797913214,-1,8,2,0,-7,-12,-6,-6,false
1526371797928226,-6,-19,-3,-6,-17,-6,-2,-4,false
1526371797928226,2,10,7,43,-4,7,3,1,false
1526371797934231,-1,-17,-15,-31,52,17,3,1,false
1526371797934231,1,9,2,-33,0,-7,-2,-1,false
1526371797950249,0,4,-2,-2,0,0,-1,2,false
1526371797950249,3,4,0,0,-21,-8,-4,-1,false
1526371797951242,-3,-2,3,7,-24,-8,-3,-4,false
1526371797951242,-2,-5,-1,20,12,4,5,2,false
1526371797996267,2,5,-3,2,0,1,1,1,false
1526371797996267,-3,-5,-2,-17,4,-7,-3,-1,false
1526371797997267,2,4,5,12,-2,7,0,-1,false
1526371797997267,-2,-9,-4,-7,-5,3,-1,-1,false
1526371798009291,2,5,2,6,1,3,2,0,false
1526371798009291,-1,-3,-5,-6,5,0,-1,0,false
1526371798018284,-3,-3,2,-6,-6,-8,-1,-2,false
1526371798018284,-1,-3,1,6,-10,-4,-1,-1,false
1526371798033292,-3,-8,-4,-4,6,0,0,-2,false
1526371798033292,1,1,1,5,23,7,1,-1,false
1526371798035293,1,2,2,2,-13,-3,-2,-1,false
1526371798035293,-1,-6,1,5,-3,-3,1,0,false
1526371798048302,2,10,3,-11,-18,-4,-2,-2,false
1526371798048302,1,-3,-6,-8,23,6,1,1,false
1526371798050304,0,9,22,15,1,-1,2,0,false
1526371798050304,-4,-7,-15,-6,-5,-3,0,-1,false
1526371798062314,3,10,-1,-11,-5,-1,0,-1,false
1526371798062314,-7,-9,-5,1,-12,-4,-4,-4,false
1526371798071317,2,6,4,-3,-4,-1,-3,-2,false
1526371798071317,2,4,7,24,-19,-13,-8,-5,false
1526371798085331,-1,4,15,-3,9,1,-1,-1,false
1526371798085331,1,-1,13,19,17,4,1,0,false
1526371798087329,0,3,5,12,-1,1,1,2,false
1526371798087329,-4,-9,-35,-42,0,5,-1,-3,false
1526371798092331,-4,-8,-13,-6,-12,-9,-3,-3,false
1526371798092331,-4,-1,-6,-13,-12,-7,-4,-5,false
1526371798093331,-3,-4,3,7,4,-4,-1,-1,false
1526371798093331,1,3,11,6,-3,-1,0,0,false
1526371798108343,-1,-4,-9,2,3,-1,0,0,false
1526371798108343,0,4,5,-5,-7,-2,0,0,false
1526371798114365,-1,-2,-13,-4,2,0,1,0,false
1526371798114365,-4,-2,-2,-4,4,4,-3,-1,false
1526371798130374,-1,3,5,11,10,1,2,-1,false
1526371798130374,0,-1,-6,-3,-7,-5,-2,-1,false
1526371798131357,0,-1,-6,-10,-10,-8,-5,-2,false
1526371798131357,0,-1,6,6,7,8,2,2,false
1526371798152392,0,-3,1,5,4,1,0,0,false
1526371798152392,3,3,-5,-9,-12,-3,0,0,false
1526371798153376,0,-2,-3,1,4,3,1,1,false
1526371798153376,-2,0,1,5,-4,-15,-4,-4,false
1526371798168384,0,0,-4,-2,-3,5,-3,-1,false
1526371798168384,-2,1,-2,-9,-12,-1,1,0,false
1526371798174406,0,-1,2,0,-1,0,2,1,false
1526371798174406,0,0,3,12,21,4,2,-1,false
1526371798190405,0,-4,-5,0,9,2,2,0,false
1526371798190405,0,-2,-6,-15,10,6,0,1,false
1526371798191396,1,-1,-1,-2,5,2,1,0,false
1526371798191396,0,1,7,-2,-20,-4,-3,0,false
1526371798212415,-2,-4,-1,1,-9,-9,-6,-3,false
1526371798212415,-3,-1,1,-2,-6,-3,-2,-3,false
1526371798213415,-2,-1,-1,0,-7,-4,-2,-2,false
1526371798213415,0,0,-3,-5,5,1,2,0,false
1526371798228422,0,0,-1,5,2,-1,-1,-1,false
1526371798228422,0,0,0,3,3,1,2,0,false
1526371798234430,0,0,-3,-3,-1,0,0,-2,false
1526371798234430,-2,-2,-3,1,0,3,-1,-2,false
1526371798250436,-1,2,2,-3,-2,-4,-3,-1,false
1526371798250436,0,5,5,-2,-3,-5,-1,-1,false
1526371798250436,-2,-13,-18,-4,4,0,0,1,false
1526371798250436,-3,-9,-5,-10,-14,-7,-4,-3,false
1526371798272455,1,5,13,19,10,2,4,3,false
1526371798272455,1,1,4,0,17,12,4,1,false
1526371798273455,0,5,4,6,-1,2,0,0,false
1526371798273455,1,5,11,24,-29,-13,-4,-2,false
1526371798288465,1,3,-13,-68,29,13,3,1,false
1526371798288465,-3,-14,-18,3,9,2,0,-1,false
1526371798294468,-5,-19,-25,-16,-4,-4,-5,-4,false
1526371798294468,-1,5,7,11,-7,0,-2,-1,false
1526371798310480,-2,-2,9,20,-13,-7,0,-2,false
1526371798310480,3,11,14,3,9,7,6,5,false
1526371798311480,0,4,5,3,2,5,4,0,false
1526371798311480,-3,-8,-7,-10,0,-6,-11,-10,false
1526371798332495,2,0,0,8,-8,-5,-9,5,false
1526371798332495,0,-1,-4,-12,-8,-5,-4,-3,false
1526371798333491,-2,0,1,3,-13,-4,4,5,false
1526371798333491,2,3,0,-1,21,8,-1,-2,false
1526371798348508,-1,-3,-2,-1,4,9,1,-2,false
1526371798348508,-1,-3,0,3,-13,-5,-2,0,false
1526371798354509,1,4,2,-1,-6,-1,6,4,false
1526371798354509,2,9,8,-11,-26,-12,-1,9,false
1526371798369537,-3,-13,-6,17,57,10,-3,-10,false
1526371798369537,-7,-10,-13,-5,-2,1,-3,-5,false
1526371798376540,1,5,6,-3,6,2,-5,-1,false
1526371798376540,0,-2,-1,-7,-5,6,6,1,false
1526371798392552,8,12,28,63,-42,-12,-1,5,false
1526371798392552,4,20,12,-61,-10,-8,-1,-2,false
1526371798393535,-14,-32,-39,-19,28,4,-3,-8,false
1526371798393535,1,-4,-5,-43,27,8,3,3,false
1526371798408545,2,2,-4,8,-17,-4,4,0,false
1526371798408545,3,8,21,41,-8,-2,-2,0,false
1526371798414549,10,25,24,15,-20,-1,4,10,false
1526371798414549,-5,-23,-29,11,11,-1,0,-8,false
1526371798429556,-9,14,47,17,-21,-4,4,-4,false
1526371798429556,-4,-9,-36,-24,-14,-9,-9,-4,false
1526371798436562,2,-3,-9,8,29,1,-5,6,false
1526371798436562,4,-14,-7,-7,17,8,20,24,false
1526371798452574,1,-9,-18,-26,-10,-1,-5,-19,false
1526371798452574,-5,0,9,30,-23,-7,2,16,false
1526371798453571,14,12,-15,-18,-23,-3,-17,7,false
1526371798453571,3,40,47,-2,25,23,47,-16,false
1526371798468584,-8,-32,-10,-15,12,-4,-22,21,false
1526371798468584,-8,-12,-9,3,14,-5,-1,-9,false
1526371798474584,-30,-21,-14,13,-22,-9,-49,-116,false
1526371798474584,5,-23,-11,-24,7,-6,-54,10,false
1526371798489593,24,77,38,39,-68,2,59,52,false
1526371798489593,33,16,14,109,-8,0,8,51,false
1526371798496599,7,-73,-85,-90,95,16,45,33,false
1526371798496599,-27,41,61,-46,54,24,46,25,false
1526371798513616,5,-48,-105,-54,2,13,55,21,false
1526371798513616,-38,-10,-13,20,-49,-38,-65,-95,false
1526371798514612,-33,23,50,58,-31,-25,-29,7,false
1526371798514612,17,-17,24,34,-15,3,15,55,false
1526371798528620,34,2,6,17,-14,25,113,127,false
1526371798528620,52,79,22,-15,-30,-9,71,54,false
1526371798534629,-32,2,-40,-36,31,-7,-13,-18,false
1526371798534629,-31,-38,-13,-2,-38,-15,-87,11,false
1526371798549655,-41,-52,8,-38,12,-24,-50,-103,false
1526371798549655,34,-18,-47,-1,10,15,-18,-2,false
1526371798556657,18,59,83,61,-24,3,39,63,false
1526371798556657,37,43,-39,6,4,15,23,-15,false
1526371798572649,26,33,37,-5,-44,38,104,117,false
1526371798572649,-42,-44,16,-40,-61,-66,-63,-54,false
1526371798573650,-16,51,23,-38,76,18,-83,-58,false
1526371798573650,6,-69,-36,42,-19,16,95,117,false
1526371798588661,-38,8,9,-27,-8,-26,-99,-128,false
1526371798588661,2,-30,70,85,-54,7,83,57,false
1526371798594669,27,25,-10,-23,-51,14,122,93,false
1526371798594669,17,34,-7,-107,42,-36,-59,29,false
1526371798609679,-50,-37,-41,-19,1,-9,-114,-80,false
1526371798609679,-39,-17,-8,15,-10,20,10,-77,false
1526371798616683,-17,-31,18,-2,-63,-30,51,25,false
1526371798616683,-17,-42,0,49,-70,-19,-14,-48,false
1526371798632694,103,80,31,66,28,27,-3,127,false
1526371798632694,-34,87,34,-85,92,14,-23,-106,false
1526371798633689,-24,-50,24,26,-89,12,-17,92,false
1526371798633689,11,-18,-58,-23,84,14,102,38,false
1526371798648700,-7,-32,-44,4,-24,-31,-19,7,false
1526371798648700,48,-6,44,4,51,30,67,88,false
1526371798654708,27,49,-2,42,-47,13,-77,-86,false
1526371798654708,-30,-5,-24,-17,2,-45,-47,-68,false
1526371798669718,17,72,80,95,-12,26,71,87,false
1526371798669718,62,36,-30,-15,81,43,118,127,false
1526371798676723,56,57,54,48,-83,-61,-106,26,false
1526371798676723,-54,-80,-59,4,66,25,-6,-6,false
1526371798699737,-112,-79,-32,-42,35,29,87,-29,false
1526371798699737,-73,-66,-17,-21,-90,-55,-128,-97,false
1526371798700737,22,-52,29,34,21,48,127,127,false
1526371798700737,18,48,-39,-7,-103,-39,-90,-72,false
1526371798708740,50,110,52,17,12,-20,-47,104,false
1526371798708740,64,-51,3,15,-6,29,7,118,false
1526371798714749,-74,1,46,-46,72,-6,84,-128,false
1526371798714749,46,-28,38,119,-79,24,12,127,false
1526371798729753,-3,32,-15,-118,-21,-30,9,-128,false
1526371798729753,41,94,58,-57,83,45,-110,127,false
1526371798736762,-59,-89,-54,33,-42,-27,-113,-107,false
1526371798736762,37,102,94,81,-19,32,100,100,false
1526371798752773,-7,-62,11,-6,-65,-2,76,60,false
1526371798752773,71,-21,58,102,-36,56,97,102,false
1526371798753771,-62,66,-51,-101,84,-31,-33,23,false
1526371798753771,-51,-100,2,-75,20,-7,-95,-123,false
1526371798768779,33,37,-3,-1,11,7,-13,44,false
1526371798768779,70,60,-17,78,-71,29,124,70,false
1526371798774783,78,50,-58,-2,-18,-8,-50,47,false
1526371798774783,-73,-25,-31,95,3,-34,-49,-75,false
1526371798789793,-14,-55,24,42,124,43,53,77,false
1526371798789793,-36,-96,-22,-67,17,3,-53,-111,false
1526371798796803,-36,-8,-1,127,-128,-44,9,-9,false
1526371798796803,-57,-27,-18,-128,68,-19,-33,75,false
1526371798813814,38,63,16,20,30,12,36,-39,false
1526371798813814,18,10,-38,49,-12,2,33,14,false
1526371798814811,71,90,78,41,-113,0,24,-46,false
1526371798814811,62,1,-34,20,-128,-8,112,67,false
1526371798850837,-124,-107,-71,-118,100,-64,-128,-91,false
1526371798850837,85,120,65,77,-37,36,119,125,false
1526371798852835,-91,-128,-85,-128,127,36,112,-23,false
1526371798852835,-11,3,41,63,-88,-27,40,50,false
1526371798872853,-22,-100,-22,88,8,3,-49,-48,false
1526371798872853,-48,-70,-40,46,-88,-64,-46,-73,false
1526371798874850,127,113,100,82,44,46,116,127,false
1526371798874850,93,127,58,-10,102,84,-39,-67,false
1526371798894868,-44,-12,10,69,-128,-33,-106,108,false
1526371798894868,-73,-66,-17,32,124,-1,3,-123,false
1526371798901872,-97,-22,22,127,-93,-6,-20,-21,false
1526371798901872,51,15,-51,-88,60,1,83,96,false
1526371798926884,127,-49,31,34,-3,20,-50,10,false
1526371798926884,-128,-67,-47,-58,-93,-91,-51,-64,false
1526371798927886,-45,-128,-14,-30,60,-5,-29,99,false
1526371798927886,-27,-75,-41,121,63,12,49,-22,false
1526371798947908,26,84,-82,-109,121,89,94,50,false
1526371798947908,59,113,-5,56,-98,-64,-26,-27,false
1526371798954902,99,63,-104,-82,116,57,67,12,false
1526371798954902,-69,-55,127,62,-77,-40,-128,-15,false
1526371798977923,58,63,-3,99,-113,-29,49,56,false
1526371798977923,-93,55,17,-112,77,9,-8,-25,false
1526371798979923,127,127,38,30,-44,9,82,87,false
1526371798979923,-89,-51,-53,-117,-62,-38,-97,-128,false
1526371799000939,-26,-21,-50,52,-82,-12,115,101,false
1526371799000939,83,94,52,-20,-7,11,60,83,false
1526371799001934,17,-94,-25,-7,-100,-103,-128,-71,false
1526371799001934,7,127,27,-76,102,127,127,127,false
1526371799023953,-2,18,24,7,-57,-7,53,22,false
1526371799023953,16,-7,1,49,-54,-30,-66,91,false
1526371799025950,-77,21,88,-10,98,12,-19,-20,false
1526371799025950,127,92,18,75,-8,20,-90,75,false
1526371799043968,-94,-91,-44,6,-61,-40,-52,-16,false
1526371799043968,-83,110,87,66,-46,1,3,127,false
1526371799052983,-7,-92,-102,-49,48,47,84,-37,false
1526371799052983,-24,101,120,5,-85,-28,-114,-128,false
1526371799082989,45,-33,2,54,-35,-5,91,51,false
